question_id,image,question,ground_truth_answers,baseline_selected_bbox,optimized_selected_bbox,optimized_selected_rank,prompt_stratum,baseline_crop_answer,optimized_crop_answer,baseline_crop_answer_score,optimized_crop_answer_score,crop_answer_delta,baseline_topk_joint_answer,optimized_topk_joint_answer,baseline_topk_joint_answer_score,optimized_topk_joint_answer_score,topk_joint_answer_delta,baseline_focus_answer,optimized_focus_answer,baseline_focus_answer_score,optimized_focus_answer_score,focus_answer_delta
34988,0632337aeecc9696.jpg,"What does 956 represent? ounce?
Reference OCR token: SAMD, -, DRETEC, 926, TltJ, tJ, .T
Answer the question using a single word or phrase.","[""weight"", ""no"", ""grams"", ""grams"", ""g"", ""yes"", ""grams"", ""no"", ""unanswerable"", ""not a question""]","[460, 110, 863, 513]","[195, 328, 531, 664]",1,ocr_assisted_prompt,Yes,Yes,0.3,0.3,0.0,Yes,Yes,0.3,0.3,0.0,Yes,Yes,0.3,0.3,0.0
34991,caef3d1e97c2cf15.jpg,"Is this by mark hillary?
Reference OCR token: Exempt, CEO, ED(Customer, stomer, Engagement, A, Officer], Mark, Hillery
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[109, 195, 445, 531]","[621, 323, 957, 659]",1,ocr_assisted_prompt,No,Yes,0.0,1.0,1.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
35001,8f255fcf31f22e34.jpg,"Which company is this machine for?
Reference OCR token: VeriFone, Welcome, to, AND, NOW, macys, JOIN, envoliment, Credit, Card., 10%
Answer the question using a single word or phrase.","[""macy's"", ""macy's"", ""macy's"", ""macy's"", ""macy's"", ""macy's"", ""macy's"", ""macy's"", ""macy's"", ""macy's""]","[688, 191, 1024, 527]","[408, 117, 744, 453]",1,ocr_assisted_prompt,Verifone,Macy's,0.0,1.0,1.0,Macy's,Macy's,1.0,1.0,0.0,Macy's,Macy's,1.0,1.0,0.0
35009,09e15efd7a028959.jpg,"What is the title of this display?
Reference OCR token: SMART, MART
Answer the question using a single word or phrase.","[""smart"", ""smart"", ""smart"", ""smart"", ""smart mart"", ""smart"", ""smart "", ""smart"", ""smart"", ""smart""]","[195, 131, 531, 467]","[195, 131, 531, 467]",1,ocr_assisted_prompt,Smart,Smart,1.0,1.0,0.0,Smart,Smart,1.0,1.0,0.0,Smart,Smart,1.0,1.0,0.0
35011,ad399ac4a7401c3f.jpg,"What is the name of the left wine?
Reference OCR token: PRE, DA, RA, FIGOLI, Montefalco, MONTE, UMBRIA, BOSSO, S.A, MONTEF, TIBURZI, Romanel, MONTEFALCO, SCACCIAD, ANGEL, GELUCCI, COSEMETT, ROSSO, ANTINA, RATELLI
Answer the question using a single word or phrase.","[""angelucci cosimetti"", ""angeucci cosimetti"", ""angeuccui cosmetti"", ""pre da ra"", ""angetucci coshmetti"", ""angettucci"", ""angeucci cosmmetti"", ""facebook"", ""angelucci cosimetti"", ""12 apr""]","[554, 85, 1024, 555]","[152, 248, 488, 584]",1,ocr_assisted_prompt,Montefalco,Montefalco,0.0,0.0,0.0,Montefalco,Montefalco,0.0,0.0,0.0,Montefalco,Montefalco,0.0,0.0,0.0
35031,9b08ffab24f5b8b7.jpg,"What word is on the red sign?
Reference OCR token: drama, and, desire, 15toMay4, ASIAN, ART, MUSEUM, Mission, CAMERA, ENFORCED, FREE, MISSION, FREE, SECHUOLE, Jaus
Answer the question using a single word or phrase.","[""drama"", ""drama"", ""free"", ""drama and desire"", ""drama"", ""drama"", ""drama and desire"", ""not a question"", ""drama and desire"", ""drama and design""]","[120, 24, 456, 360]","[120, 67, 456, 403]",1,ocr_assisted_prompt,Asian art museum,Asian art museum,0.0,0.0,0.0,Asian art museum,Asian art museum,0.0,0.0,0.0,Asian art museum,Asian art museum,0.0,0.0,0.0
35045,87c5b9b8eb339c17.jpg,"What brand is depicted above the beatles logo??
Reference OCR token: 118, Lidaig, BEATLES, THE
Answer the question using a single word or phrase.","[""ludwig"", ""executives"", ""t"", ""ludwig"", ""ludwig"", ""ludwig"", ""spotify"", ""ludwig"", ""ludwig"", ""ludwig""]","[29, 451, 365, 787]","[35, 161, 438, 564]",1,ocr_assisted_prompt,Ludwig,Fender,1.0,0.0,-1.0,Ludwig,Gibson,1.0,0.0,-1.0,Ludwig,Gibson,1.0,0.0,-1.0
35073,00780778116614e0.jpg,"What is written on the door of the toilet?
Reference OCR token: TOiLET, TOILET, GENTLE, LA
Answer the question using a single word or phrase.","[""gentle"", ""gentle"", ""gentle"", ""gentle"", ""gentle"", ""gentle"", ""gentle"", ""gentle"", ""gentle  "", ""gentle""]","[289, 182, 692, 585]","[417, 182, 820, 585]",1,ocr_assisted_prompt,Gentle,Toilet,1.0,0.0,-1.0,Toilet,Toilet,0.0,0.0,0.0,Toilet,Toilet,0.0,0.0,0.0
35108,fe3bfe0b60a3a261.jpg,"What is the name of the store on the left?
Reference OCR token: WALT, ADELAIDE, ONWARD, B10020
Answer the question using a single word or phrase.","[""unanswerable"", ""cat adelaide market"", ""fort adelade market"", ""unanswerable"", ""adelade market"", ""elaide market"", ""fort adelaide market"", ""adelaide market"", ""panasonic"", ""port adelaide market""]","[451, 123, 787, 459]","[67, 0, 403, 336]",5,ocr_assisted_prompt,Walt adelaide onward,Market,0.0,0.0,0.0,Walt adelaide onward,Adelaide market,0.0,0.3,0.3,Walt adelaide onward,Adelaide market,0.0,0.3,0.3
35113,1e7f0ec1af5f7e90.jpg,"What time does the clock say?
Reference OCR token: 112, Place, Danphine, 17J3, P, 5, 30
Answer the question using a single word or phrase.","[""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10"", ""10:10""]","[323, 237, 659, 573]","[323, 67, 659, 403]",1,ocr_assisted_prompt,11:25,12,0.0,0.0,0.0,11:25,12:00,0.0,0.0,0.0,11:25,12:00,0.0,0.0,0.0
35114,1e7f0ec1af5f7e90.jpg,"What year was this clock made?
Reference OCR token: 112, Place, Danphine, 17J3, P, 5, 30
Answer the question using a single word or phrase.","[""1755"", ""1755"", ""1758"", ""1755"", ""1755"", ""1755"", ""1755"", ""1755"", ""1733"", ""1755""]","[323, 237, 659, 573]","[323, 237, 659, 573]",1,ocr_assisted_prompt,1755,1755,1.0,1.0,0.0,1775,1775,0.0,0.0,0.0,1775,1775,0.0,0.0,0.0
35120,a35b7cd2dc197a55.jpg,"What number is on the basketball jersey worn by the man on the left?
Reference OCR token: al, U, LMTIN, IM, 100., 22, th
Answer the question using a single word or phrase.","[""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2""]","[109, 280, 445, 616]","[109, 280, 445, 616]",1,ocr_assisted_prompt,22,22,0.0,0.0,0.0,22,22,0.0,0.0,0.0,22,22,0.0,0.0,0.0
35128,8e767faa989e366d.jpg,"What type of beverage is this/?
Reference OCR token: sTar, BBER
Answer the question using a single word or phrase.","[""beer"", ""lone star beer"", ""beer"", ""beer"", ""lone star beer"", ""beer"", ""beer"", ""lone star"", ""lone star"", ""beer""]","[67, 621, 403, 957]","[152, 621, 488, 957]",1,ocr_assisted_prompt,Beer,Beer,1.0,1.0,0.0,Beer,Beer,1.0,1.0,0.0,Beer,Beer,1.0,1.0,0.0
35131,ba66c4ff9cb972d8.jpg,"What do the bottles spell when put together?
Reference OCR token: drin, bar., juicery
Answer the question using a single word or phrase.","[""drinkbar"", ""drinkbar"", ""drink bar"", ""drinkbar"", ""drinkbar"", ""drink bar juicery"", ""drinkbar."", ""drinkbar"", ""drinkbar"", ""drinkbar""]","[323, 579, 659, 915]","[408, 579, 744, 915]",1,ocr_assisted_prompt,Drinkbabble juice,Drink bar juicery,0.0,0.3,0.3,Drink bar juicery,Drinkbar juicery,0.3,0.0,-0.3,Drink bar juicery,Drinkbar juicery,0.3,0.0,-0.3
35157,0787f5c493031226.jpg,"What brand are the shelves?
Reference OCR token: RueBormae, 1000, REINFORCED, STEEL
Answer the question using a single word or phrase.","[""rubbermaid"", ""rubbermaid"", ""rubbermaid"", ""rubbermaid"", ""rubbermaid"", ""rubbermaid"", ""rubbermaid"", ""rubbermaid"", ""rubbermaid"", ""rubbermaid""]","[237, 217, 573, 553]","[195, 178, 531, 514]",1,ocr_assisted_prompt,Rubbermaid,Rubbermaid,1.0,1.0,0.0,Rubbermaid,Rubbermaid,1.0,1.0,0.0,Rubbermaid,Rubbermaid,1.0,1.0,0.0
35169,c519f4e1f3c47673.jpg,"What kind of ink is this?
Reference OCR token: Stephens, MARKING, INK, Stephons, Stephens, Stephens, Linen, MARKING, IN, INSTRUCTION, MARKING, INK, for, marking, fabrics
Answer the question using a single word or phrase.","[""stephens"", ""marking ink"", ""marking"", ""stephens marking ink"", ""marking ink"", ""marking ink"", ""marking"", ""stephens"", ""marking"", ""marking ink""]","[323, 188, 659, 524]","[152, 188, 488, 524]",1,ocr_assisted_prompt,Marking,Marking,0.9,0.9,0.0,Marking,Marking,0.9,0.9,0.0,Marking,Marking,0.9,0.9,0.0
35197,cbf63fa904a81837.jpg,"Who is it going to?
Reference OCR token: POST, DARDM, Nothing, but, WOGENTS, My, Kohom, Ond, thral, bay
Answer the question using a single word or phrase.","[""robson"", ""mr. robson"", ""mr. rohson"", ""mr. roheon"", ""charleston"", ""mr. robson"", ""mr. robson"", ""mr robson"", ""robson"", ""unanswerable""]","[341, 79, 811, 549]","[536, 215, 872, 551]",1,ocr_assisted_prompt,Robert,Kohom,0.0,0.0,0.0,Robert,Robert,0.0,0.0,0.0,Robert,Robert,0.0,0.0,0.0
35203,89d9552a610e6a67.jpg,"Who was the sponsor that is listed above the batter in the background?
Reference OCR token: MARINERS.COM, FLYYOUR, neweracap.com, MARINERS.COM, FLYYOUR.CN, JWERED, YUN, sato, OWERBAbY, YUNKER, sato
Answer the question using a single word or phrase.","[""neweracap.com"", ""sato"", ""sato"", ""sato"", ""yuinker"", ""sato"", ""sato"", ""yunker"", ""yunker"", ""sato""]","[365, 88, 701, 424]","[365, 88, 701, 424]",1,ocr_assisted_prompt,Mariners,Mariners,0.0,0.0,0.0,Yunker,Yunker,0.5999999999999999,0.5999999999999999,0.0,Yunker,Yunker,0.5999999999999999,0.5999999999999999,0.0
35205,082f5ae635a90152.jpg,"What is the word under the state name?
Reference OCR token: CALIFORNIA, KARAZY, ALIF
Answer the question using a single word or phrase.","[""karazy"", ""karazy"", ""karazy"", ""karazy"", ""karazy"", ""karazy"", ""karazy"", ""karazy"", ""karazy"", ""karazy""]","[237, 184, 573, 520]","[280, 280, 616, 616]",1,ocr_assisted_prompt,Karazy,Karazy,1.0,1.0,0.0,Karazy,Karazy,1.0,1.0,0.0,Karazy,Karazy,1.0,1.0,0.0
35244,136c14e123c01b46.jpg,"What letter is not indented on the right side?
Reference OCR token: OEBON
Answer the question using a single word or phrase.","[""barbican"", ""d"", ""a"", ""unanswerable"", ""answering does not require reading text in the image"", ""unanswerable"", ""unanswerable"", ""d"", ""d"", ""unanswerable""]","[0, 0, 538, 536]","[0, 0, 538, 536]",1,ocr_assisted_prompt,E,E,0.0,0.0,0.0,E,E,0.0,0.0,0.0,E,E,0.0,0.0,0.0
35249,70b5fb121c3f64a0.jpg,"What is the brand of the advertised software?
Reference OCR token: Maj-Ctri-N, OpenType, Plolizai, CMJN, Sglati, culew, Paragraphe, RVB, Pathfinder, Charactere, PANTONE, Alignement, ectorisation, dynamique, Trace, Contour, Couleur, Trapsparen, Degrabe, de, formes, yl, yl.lo, Gi, ADOBE, illustrator, suoll, US.C, nA, E9991
Answer the question using a single word or phrase.","[""adobe illustrator"", ""adobe"", ""adobe"", ""adobe "", ""adobe"", ""adobe illustrator"", ""adobe illustrator"", ""adobe"", ""adobe"", ""adobe""]","[579, 119, 915, 455]","[67, 119, 403, 455]",1,ocr_assisted_prompt,Adobe,Adobe,1.0,1.0,0.0,Adobe,Adobe,1.0,1.0,0.0,Adobe,Adobe,1.0,1.0,0.0
35251,4d7332015a3fd640.jpg,"What is the name on the mans shirt on the bottom left?
Reference OCR token: PAUL, 10
Answer the question using a single word or phrase.","[""paul"", ""paul"", ""paul"", ""paul"", ""paul"", ""paul"", ""paul"", ""paul"", ""paul"", ""paul""]","[280, 133, 616, 469]","[24, 248, 360, 584]",1,ocr_assisted_prompt,Paul,Paul,1.0,1.0,0.0,Paul,Paul,1.0,1.0,0.0,Paul,Paul,1.0,1.0,0.0
35255,b1180f01df324535.jpg,"Why was it slowed brewed?
Reference OCR token: 8.1%, HIGH, GRAVITY, THE, STEEL, BRE, WING, B, COMPAN, STEEL, RESERVE, SLOW, BREWED, FOR, EXCEPTIONALLY, SMOOTH, FLAVOR, TWO, ELEVEN, MARK,, BASED, THE, MEDIEVAL, SYMBOL, STEEL,, APPEARS, TEEL, RESERVE®, HIGH, GRAVITY, LAGER., NEARLY, TWICE, THE, INGREDIENTS, MANY, NORMAL, LAGERS, BREW, FOR, OVER, MANY, QUALITY, BEERS.
Answer the question using a single word or phrase.","[""for exceptionally smooth flavor"", ""exceptionally smooth flavor"", ""for exceptionally smooth flavor"", ""exceptionally smooth flavor"", ""for exceptionally smooth flavor"", ""for exceptionally smooth flavor"", ""exceptionally smooth flavor"", ""exceptionally smooth flavor"", ""for exceptionally smooth flavor "", ""exceptionally smooth flavor""]","[33, 168, 436, 571]","[33, 168, 436, 571]",1,ocr_assisted_prompt,Smooth,Smooth,0.0,0.0,0.0,Smooth,Smooth,0.0,0.0,0.0,Smooth,Smooth,0.0,0.0,0.0
35258,436bc582d7b9457d.jpg,"What phone type is this?
Reference OCR token: *#:BlackBerry, 11:35AM, Black, BlackBerry, Berry, Hub, Wednesday,, March6, Annie, Matt, Melissa, P, HishamAth, :, C, Review, Q2, Conference, Marcia, Q, w, 2E, *A, 'S, 50, 2, 0%
Answer the question using a single word or phrase.","[""blackberry"", ""blackberry"", ""blackberry"", ""blackberry"", ""blackberry"", ""blackberry"", ""blackberry "", ""blackberry"", ""blackberry"", ""blackberry""]","[579, 237, 915, 573]","[237, 451, 573, 787]",2,ocr_assisted_prompt,Blackberry,Blackberry,1.0,1.0,0.0,Blackberry,Blackberry,1.0,1.0,0.0,Blackberry,Blackberry,1.0,1.0,0.0
35265,73552f3b927ebc7b.jpg,"What kinda of beer is on the tap?
Reference OCR token: GOEAT, OARTEE, WOT'S, OCCURRING, DRENED, 3.9%, NORTH, ORIALSPTANITE, ABY
Answer the question using a single word or phrase.","[""great oakley wot's occurring"", ""great oakley"", ""great oakley"", ""great oakley wot's occurring"", ""great oakley wot's occurring"", ""unanswerable"", ""great oakley"", ""great oakley"", ""great oakley"", ""answering does not require reading text in the image""]","[36, 451, 372, 787]","[36, 451, 372, 787]",1,ocr_assisted_prompt,Great oakley,Great oakley,1.0,1.0,0.0,Great oak,Great oak,0.0,0.0,0.0,Great oak,Great oak,0.0,0.0,0.0
35277,07dbecf305f6f229.jpg,"What is the number in black on the yellow shirt at the very top?
Reference OCR token: ASTRKCO, ASTROS, OS, Perfect, Car., 48, No, Replay
Answer the question using a single word or phrase.","[""107"", ""48"", ""107"", ""107"", ""107"", ""107"", ""48"", ""107"", ""107"", ""  1""]","[408, 101, 744, 437]","[408, 101, 744, 437]",1,ocr_assisted_prompt,48,48,0.6,0.6,0.0,48,48,0.6,0.6,0.0,48,48,0.6,0.6,0.0
35278,8b3e34ce484cd24d.jpg,"What is the word written?
Reference OCR token: K, YM, E, THUE, G
Answer the question using a single word or phrase.","[""thug"", ""thug"", ""thug"", ""thug"", ""thug"", ""thug"", ""thug"", ""thug"", ""thug"", ""thug life""]","[110, 118, 513, 521]","[112, 579, 448, 915]",1,ocr_assisted_prompt,No,Thug,0.0,1.0,1.0,Thug,Thug,1.0,1.0,0.0,Thug,Thug,1.0,1.0,0.0
35286,e96fc2131f727dd4.jpg,"Is bells a brewery for beer?
Reference OCR token: lovd, 3HL, HOVdO, VaIa, 3TV, MEE, TARAH, 2, UNBLEISN, UDELIS, WE
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""no"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[408, 310, 744, 646]","[408, 374, 744, 710]",1,ocr_assisted_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
35296,c40ea2cfe677fc43.jpg,"What are these people most likely purchasing?
Reference OCR token: Tikets
Answer the question using a single word or phrase.","[""tickets"", ""tickets"", ""tickets"", ""tickets"", ""tickets"", ""ticket"", ""tickets"", ""tickets "", ""tickets"", ""answering does not require reading text in the image""]","[688, 216, 1024, 552]","[688, 216, 1024, 552]",1,ocr_assisted_prompt,Ticket,Ticket,0.3,0.3,0.0,Ticket,Ticket,0.3,0.3,0.0,Ticket,Ticket,0.3,0.3,0.0
35300,afb0de7efbb6f177.jpg,"What´s the brand of the wine?
Reference OCR token: facker-Dschor, RERES, Pichorr, fefe
Answer the question using a single word or phrase.","[""hacker-pschorr"", ""hacker-pschorr"", ""hefe-weisse"", ""hacker pschor"", ""hacker pschorr hefe weisse"", ""hacker-pschon"", ""hacker-pschorr"", ""hacker-pschorr"", ""hacker-pschou"", ""hackee pschon""]","[289, 86, 692, 489]","[417, 118, 820, 521]",1,ocr_assisted_prompt,Facker-dschor,Hefe,0.0,0.0,0.0,Facker-dschor,Hefe,0.0,0.0,0.0,Facker-dschor,Hefe,0.0,0.0,0.0
35303,01d419a01258ddbe.jpg,"Is this a beer ?
Reference OCR token: BOULDER, COLORAO, TWISTED, PINE, India, Pate, ale, Hoppy, BOY
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""answering does not require reading text in the image""]","[214, 579, 550, 915]","[214, 579, 550, 915]",1,ocr_assisted_prompt,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0,Yes,Yes,1.0,1.0,0.0
35319,d34862230978401c.jpg,"What is the blue app with clouds in the icon?
Reference OCR token: azB, f, fAN, VDION, TO, MixRadio, NokiaCamera, S, NASDAQ, OneDrive, Photos
Answer the question using a single word or phrase.","[""onedrive"", ""onedrive"", ""f"", ""onedrive"", ""onedrive"", ""onedrive"", ""onedrive"", ""onedrive"", ""onedrive"", ""onedrive""]","[493, 159, 829, 495]","[341, 192, 811, 662]",1,ocr_assisted_prompt,Mixradio,Mixradio,0.0,0.0,0.0,Mixradio,Mixradio,0.0,0.0,0.0,Mixradio,Mixradio,0.0,0.0,0.0
35324,e0a7927884f6ad97.jpg,"What brand of watch is this?
Reference OCR token: G-SHOCK, PROTECTION, HOCK, G-LIDE, CASIO
Answer the question using a single word or phrase.","[""casio"", ""casio"", ""casio"", ""casio"", ""casio"", ""casio"", ""casio"", ""casio"", ""casio"", ""casio""]","[451, 195, 787, 531]","[408, 579, 744, 915]",1,ocr_assisted_prompt,Casio,Casio,1.0,1.0,0.0,Casio,Casio,1.0,1.0,0.0,Casio,Casio,1.0,1.0,0.0
35349,498eca1988468f48.jpg,"What is the number of the player at bat?
Reference OCR token: 9
Answer the question using a single word or phrase.","[""79"", ""79"", ""79"", ""79"", ""79"", ""79"", ""79"", ""79"", ""79"", ""79""]","[67, 188, 403, 524]","[67, 188, 403, 524]",1,ocr_assisted_prompt,9,9,0.0,0.0,0.0,9,9,0.0,0.0,0.0,9,9,0.0,0.0,0.0
35360,2b22674571579daa.jpg,"What is the model number of this piece of equipmet?
Reference OCR token: A, C, CEFG, 20400683, H
Answer the question using a single word or phrase.","[""feminist"", ""120400683"", ""120400683"", ""1204"", ""120400683"", ""120400683"", ""unanswerable"", ""120400683"", ""120400683"", ""120400683""]","[332, 138, 735, 541]","[323, 158, 659, 494]",1,ocr_assisted_prompt,Cefg 20400683,Cefg 20400683,0.0,0.0,0.0,Cefg 20400683,Cefg 20400683,0.0,0.0,0.0,Cefg 20400683,Cefg 20400683,0.0,0.0,0.0
35371,778092c86d81b417.jpg,"What is the label on the green bin?
Reference OCR token: ASTPITCH
Answer the question using a single word or phrase.","[""unanswerable"", ""pro nine"", ""20"", ""fast pitch"", ""unanswerable"", ""restpitch"", ""fastpitch"", ""fast pitch"", ""fastpitch"", ""fastpitch""]","[621, 100, 1024, 503]","[621, 169, 957, 505]",1,ocr_assisted_prompt,Fastpitch,Pro pitch,0.9,0.0,-0.9,Fastpitch,Pro pitch,0.9,0.0,-0.9,Fastpitch,Pro pitch,0.9,0.0,-0.9
35376,9ef00d499b0ed0b1.jpg,"What is name return in the board?
Reference OCR token: ac, Beacon, LIG, LIGHTING, G
Answer the question using a single word or phrase.","[""beacon lighting"", ""ann + jeff vandermeer"", ""beacon lighting"", ""beacon lighting"", ""beacon lighting"", ""beacon lighting"", ""not a question"", ""beacon lighting"", ""beacon lighting"", ""beacon lighting""]","[0, 119, 336, 455]","[374, 133, 777, 536]",1,ocr_assisted_prompt,Beacon,Beacon lighting,0.0,1.0,1.0,Beacon,Beacon,0.0,0.0,0.0,Beacon,Beacon,0.0,0.0,0.0
35386,e1b781b6508297d9.jpg,"What is the largest text on this bottle, commonly seen as a greeting?
Reference OCR token: GLUTE, Hello, CRSECT, myname, A/u, eht, ni, Edam, question, Homebrew, Bottle:, oel, 3ll+, ADaquelamanera
Answer the question using a single word or phrase.","[""hello"", ""hell"", ""hello"", ""hello"", ""hello"", ""hello"", ""helllo"", ""hello"", ""hello"", ""hello""]","[184, 451, 520, 787]","[184, 451, 520, 787]",1,ocr_assisted_prompt,Hello,Hello,1.0,1.0,0.0,Hello,Hello,1.0,1.0,0.0,Hello,Hello,1.0,1.0,0.0
35399,aea7fa8d423390e1.jpg,"What country is taittinger from?
Reference OCR token: 1T010, ONCA, NON, HENRIOT, OUVER, MERLOT, ON, HAMPAC, TAITTINGER, COM, SD, TTINGER, AISE
Answer the question using a single word or phrase.","[""france"", ""france"", ""france"", ""france"", ""france"", ""france"", ""france"", ""france"", ""france"", ""france""]","[152, 131, 488, 467]","[152, 330, 488, 666]",1,ocr_assisted_prompt,France,France,1.0,1.0,0.0,France,France,1.0,1.0,0.0,France,France,1.0,1.0,0.0
35405,11a81896b5ae3248.jpg,"Who is this perfume by?
Reference OCR token: Hora, GUCCI, GENEROUS, VIOLET, Hora, GUCC, CI, GENEROUS
Answer the question using a single word or phrase.","[""gucci"", ""gucci"", ""gucci"", ""gucci"", ""gucci"", ""gucci"", ""gucci"", ""gucci"", ""one centimeter"", ""gucci""]","[298, 207, 768, 677]","[280, 35, 616, 371]",2,ocr_assisted_prompt,Gucci,Gucci,1.0,1.0,0.0,Gucci,Gucci,1.0,1.0,0.0,Gucci,Gucci,1.0,1.0,0.0
35408,c02193f277f02e26.jpg,"What is the name of this course?
Reference OCR token: GENERAL, THE, a, 14, PAR, 357, 341, 339, 313
Answer the question using a single word or phrase.","[""the general"", ""the general"", ""the general"", ""text"", ""the general"", ""the general 14"", ""the general"", ""the general"", ""the general"", ""the general""]","[323, 216, 659, 552]","[323, 216, 659, 552]",1,ocr_assisted_prompt,General,General,1.0,1.0,0.0,General,General,1.0,1.0,0.0,General,General,1.0,1.0,0.0
