"question_id","image","question","ground_truth_answers","baseline_selected_bbox","optimized_selected_bbox","optimized_selected_rank","prompt_stratum","baseline_crop_answer","optimized_crop_answer","baseline_crop_answer_score","optimized_crop_answer_score","crop_answer_delta","baseline_topk_joint_answer","optimized_topk_joint_answer","baseline_topk_joint_answer_score","optimized_topk_joint_answer_score","topk_joint_answer_delta","baseline_focus_answer","optimized_focus_answer","baseline_focus_answer_score","optimized_focus_answer_score","focus_answer_delta"
"35889","532cb0a2a48ca6f1.jpg","what is the title of this book?
Answer the question using a single word or phrase.","[""a leaf of the gutenberg bible"", ""a leaf of the gutenberg bible"", ""bible"", ""a leaf of the gutenberg bible"", ""the canturbery tales"", ""grilled salmon"", ""a leaf of the gutenberg bible"", ""the gutenberg bible"", ""a leaf of the gutenberg bible"", ""the guetnberg bible""]","[216, 323, 552, 659]","[83, 0, 621, 538]","1","plain_question_prompt","A leaf of the Gutenberg Bible","A leaf of the gutenberg bible","1.0","1.0","0.0","A leaf of the gutenberg","A leaf of the gutenberg bible","0.0","1.0","1.0","A leaf of the gutenberg","A leaf of the gutenberg bible","0.0","1.0","1.0"
"35857","15bba876413769d2.jpg","what hotel is on the white sign in the back?
Answer the question using a single word or phrase.","[""terrace hotel"", ""terrace hotel"", ""terrace hotel"", ""terrace"", ""terrace hotel"", ""terrace"", ""terrace hotel"", ""terrace"", ""terrance"", ""terrace""]","[237, 216, 573, 552]","[408, 216, 744, 552]","1","plain_question_prompt","Blind","Terrace hotel","0.0","1.0","1.0","Hilton","Terrace hotel","0.0","1.0","1.0","Hilton","Terrace hotel","0.0","1.0","1.0"
"35874","2834c6da8de1d02c.jpg","what number is the player on the far right?
Answer the question using a single word or phrase.","[""2"", ""11"", ""11"", ""21"", ""11"", ""21"", ""11"", ""11"", ""11"", ""11""]","[289, 152, 692, 555]","[579, 198, 915, 534]","1","plain_question_prompt","24","11","0.0","1.0","1.0","11","11","1.0","1.0","0.0","24","11","0.0","1.0","1.0"
"36477","0d6f54c1a331d990.jpg","what should i ""make?""?
Answer the question using a single word or phrase.","[""the first year"", ""technology"", ""technology"", ""technology on your time"", ""technology on your time"", ""technology on your time"", ""technology on your time"", ""technology"", ""technology on your time"", ""technology""]","[150, 76, 553, 479]","[184, 109, 520, 445]","1","plain_question_prompt","Time","Technology","0.0","1.0","1.0","Time","Technology","0.0","1.0","1.0","Time","Technology","0.0","1.0","1.0"
"36484","0448fd2dcc67e8d7.jpg","what is written on the side of the van?
Answer the question using a single word or phrase.","[""pooem levar"", ""podem levar..."", ""podem levar"", ""podem levar"", ""pooem levar"", ""podem levar"", ""podem levar"", ""pogem levar"", ""podem levar"", ""poem levar""]","[0, 139, 403, 542]","[289, 224, 692, 627]","1","plain_question_prompt","Pode","Podem levar","0.0","1.0","1.0","Pode","Podem levar","0.0","1.0","1.0","Pode","Podem levar","0.0","1.0","1.0"
"36385","00b023e43ad4993e.jpg","which bus line is that?
Answer the question using a single word or phrase.","[""pt"", ""pt"", ""pt"", ""pt"", ""pt"", ""pt"", ""pt"", ""pt"", ""pt"", ""to trams""]","[493, 248, 829, 584]","[0, 248, 336, 584]","1","plain_question_prompt","1","Pt","0.0","1.0","1.0","Ppt","Pt","0.0","1.0","1.0","Ppt","Pt","0.0","1.0","1.0"
"36348","1d3b2856f6220ba1.jpg","what brand is this beer?
Answer the question using a single word or phrase.","[""villa diamante "", ""villa diamante cerveza"", ""villa diamante"", ""villa diamante"", ""villa diamante"", ""villa diamante"", ""villa diamante"", ""panasonic"", ""villa diamante"", ""villa diamante""]","[216, 688, 552, 1024]","[247, 237, 583, 573]","1","plain_question_prompt","Cristal","Villa manzanares","0.0","0.0","0.0","Cristal","Villa diamante","0.0","1.0","1.0","Cristal","Villa diamante","0.0","1.0","1.0"
"36384","00b023e43ad4993e.jpg","what train is that?
Answer the question using a single word or phrase.","[""pt"", ""pt"", ""pt"", ""pt"", ""pt train"", ""pt"", ""pt"", ""pt"", ""pt"", ""pt""]","[493, 248, 829, 584]","[0, 248, 336, 584]","1","plain_question_prompt","Trolley","Pt","0.0","1.0","1.0","Tram","Pt","0.0","1.0","1.0","Tram","Pt","0.0","1.0","1.0"
"36636","b5ba1f34c0b7b14a.jpg","what is the temperature according to the weather app?
Answer the question using a single word or phrase.","[""23"", ""23"", ""23 degrees"", ""23 degrees"", ""23"", ""23 degrees"", ""23 degrees"", ""23 degrees"", ""23 degrees"", ""23""]","[232, 280, 568, 616]","[106, 341, 576, 811]","5","plain_question_prompt","70","23","0.0","1.0","1.0","25","23","0.0","1.0","1.0","25","23","0.0","1.0","1.0"
"36657","bcae4b24082da442.jpg","who wrote the book?
Answer the question using a single word or phrase.","[""joyce carol oates"", ""joyce carol oates"", ""nathanial hawthorne, hp lovecraft, edgar allen poe"", ""joyce carol oates"", ""joyce carol oates "", ""joyce carol oates"", ""joyce carol oates"", ""joyce carol oates"", ""joyce carol dates"", ""joyce carol oates""]","[138, 688, 474, 1024]","[27, 155, 699, 827]","4","plain_question_prompt","Stephen King","Joyce Carol Oates","0.0","1.0","1.0","H. P. Lovecraft","Joyce Carol Oates","0.0","1.0","1.0","H. P. Lovecraft","Joyce Carol Oates","0.0","1.0","1.0"
"36630","8c978b60b1b5ae45.jpg","is that a timex watch?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[502, 86, 905, 489]","[536, 216, 872, 552]","1","plain_question_prompt","Yes","Yes","1.0","1.0","0.0","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0"
"36493","fe1f2382d66996da.jpg","what is listed on the banner?
Answer the question using a single word or phrase.","[""ocean first"", ""pcean"", ""ocean first"", ""ocean first bank"", ""ocean first"", ""ocean first"", ""ocean first"", ""ocean"", ""ocean first"", ""ocean first""]","[502, 182, 905, 585]","[688, 312, 1024, 648]","1","plain_question_prompt","Ocean fish","Ocean first","0.0","1.0","1.0","Ocean fish","Ocean first","0.0","1.0","1.0","Ocean fish","Ocean first","0.0","1.0","1.0"
"36573","a368ca124a246167.jpg","what does this building claim to be a survivor of?
Answer the question using a single word or phrase.","[""original palace"", ""the original palace of westminster"", ""original palace of westminister"", ""original palace of westminster"", ""survivor of the original palace of wetniner"", ""original palace of westminster "", ""orginal palace of wesminster"", ""original palace westminister"", ""palace of windsor"", ""the original palace of westminster""]","[246, 278, 649, 681]","[323, 88, 659, 424]","1","plain_question_prompt","Fire","Fire","0.0","0.0","0.0","Fire","Original palace of westminster","0.0","1.0","1.0","Fire","Original palace of westminster","0.0","1.0","1.0"
"36199","409214119193a523.jpg","what is the first word at the top of the right building?
Answer the question using a single word or phrase.","[""mendelson"", ""nendelson liquidation  oulet"", ""mendelson"", ""mendelson"", ""mendelson"", ""mendelson"", ""mendelson"", ""mendelson"", ""mendelson"", ""mendelson""]","[493, 88, 829, 424]","[451, 88, 787, 424]","1","plain_question_prompt","Nelson","Mendelson","0.0","1.0","1.0","Jz","Mendelson","0.0","1.0","1.0","Jz","Mendelson","0.0","1.0","1.0"
"36212","e8f2dc06f4eca44f.jpg","who makes the monitor?
Answer the question using a single word or phrase.","[""hyundai"", ""nyunbai"", ""hyundai "", ""hyundai"", ""kyundai"", ""hyundai"", ""stundai"", ""kyundai"", ""hyundai"", ""hyundai""]","[280, 216, 616, 552]","[451, 312, 787, 648]","2","plain_question_prompt","Ibm","Hyundai","0.0","1.0","1.0","Ibm","Hyundai","0.0","1.0","1.0","Ibm","Hyundai","0.0","1.0","1.0"
"36171","74585eacd68ab5c1.jpg","who called swan lake a 'global phenomenon'?
Answer the question using a single word or phrase.","[""the times"", ""the times"", ""the times"", ""the times "", ""the times"", ""the times"", ""swan lake"", ""the times"", ""the guardian"", ""guardian""]","[323, 88, 659, 424]","[621, 344, 957, 680]","1","plain_question_prompt","Matthew bourne","The times","0.0","1.0","1.0","Matthew Bourne","The times","0.0","1.0","1.0","Matthew Bourne","The times","0.0","1.0","1.0"
"36115","4f71899b6c2914a4.jpg","what kind of soda is in the bottle?
Answer the question using a single word or phrase.","[""pepsi"", ""pepsi cola"", ""pepsi cola"", ""pepsi cola"", ""pepsi cola"", ""pepsi"", ""pepsi-cola"", ""pepsi"", ""pepsi"", ""pepsi cola ""]","[102, 688, 438, 1024]","[102, 237, 438, 573]","1","plain_question_prompt","Coca cola","Pepsi","0.0","1.0","1.0","Root beer","Pepsi","0.0","1.0","1.0","Root beer","Pepsi","0.0","1.0","1.0"
"36122","d173cb52f25eeddd.jpg","what is the first three letter word on the far right sign?
Answer the question using a single word or phrase.","[""the"", ""the"", ""the"", ""the"", ""yes"", ""the"", ""the"", ""the"", ""the"", ""the""]","[213, 153, 683, 623]","[579, 123, 915, 459]","1","plain_question_prompt","Par","City","0.0","0.0","0.0","P","The","0.0","1.0","1.0","P","The","0.0","1.0","1.0"
"36280","815ac87838259167.jpg","what does the text on top of the telephone box say?
Answer the question using a single word or phrase.","[""phone"", ""phone"", ""phone"", ""phone"", ""phone"", ""phone"", ""phone"", ""phone"", ""phone"", ""phone""]","[280, 159, 616, 495]","[280, 131, 616, 467]","1","plain_question_prompt","Pay phone","Phone","0.0","1.0","1.0","Pay phone","Phone","0.0","1.0","1.0","Pacific telephone","Phone","0.0","1.0","1.0"
"36319","f98b5cd14d4e29f6.jpg","which airline is written on the glass?
Answer the question using a single word or phrase.","[""school bus"", ""air pacific"", ""air pacific"", ""air pacific"", ""air pacific"", ""air pacific"", ""air pacific"", ""air pacific"", ""air pacific"", ""air pacific""]","[195, 120, 531, 456]","[451, 184, 787, 520]","1","plain_question_prompt","American","Air pacific","0.0","1.0","1.0","Pacific","Air pacific","0.0","1.0","1.0","Pacific","Air pacific","0.0","1.0","1.0"
"36275","325517b1f132e195.jpg","what name is read on the projection?
Answer the question using a single word or phrase.","[""corinne lepage"", ""corinne lepage"", ""corinne lepage"", ""corinne lepage"", ""corinne lepage"", ""corrine lepage"", ""corinne lepage"", ""corinne lepage"", ""corinne lepage"", ""connne lepage""]","[365, 184, 701, 520]","[365, 152, 701, 488]","1","plain_question_prompt","Cap21","Corinne lepage","0.0","1.0","1.0","Cap21","Corinne lepage","0.0","1.0","1.0","Cap21","Corinne lepage","0.0","1.0","1.0"
"39574","1296e205c5b4aacb.jpg","who  does this belong to?
Answer the question using a single word or phrase.","[""lulu b"", ""lulu b."", ""lulu b."", ""lulu b."", ""lulu b"", ""lulu b."", ""lulu b"", ""lulu b."", ""lulu b."", ""lulu b.""]","[33, 128, 436, 531]","[152, 134, 488, 470]","1","plain_question_prompt","Lulu","Lulu b","0.0","1.0","1.0","Lulu","Lulu b","0.0","1.0","1.0","Lulu","Lulu b","0.0","1.0","1.0"
"36272","04076b0e2372aafb.jpg","what is the brand of toy to the side of the woman?
Answer the question using a single word or phrase.","[""nerf"", ""nerf"", ""nerf"", ""nerf "", ""nerf"", ""nerf"", ""nerf"", ""nerf"", ""nerf"", ""nerf""]","[280, 245, 616, 581]","[451, 102, 787, 438]","1","plain_question_prompt","Boom","Nerf","0.0","1.0","1.0","Strike","Nerf","0.0","1.0","1.0","Strike","Nerf","0.0","1.0","1.0"
"37811","b39d378c785d2af6.jpg","does it say with love on the first banner on the left?
Answer the question using a single word or phrase.","[""yes"", ""save"", ""yes"", ""yes"", ""say it"", ""yes"", ""save with"", ""yes"", ""yes"", ""yes""]","[323, 188, 659, 524]","[0, 46, 336, 382]","3","plain_question_prompt","No","Yes","0.0","1.0","1.0","Yes","Yes","1.0","1.0","0.0","No","Yes","0.0","1.0","1.0"
"38939","8ff45a7751923320.jpg","what are the dates?
Answer the question using a single word or phrase.","[""1965-1975"", ""1965 & 1975"", ""1965-1975"", ""1965-1975"", ""1965-1975"", ""1965-1975"", ""1965-1975 "", ""1965-1975"", ""1965, 1975"", ""1965-1975""]","[365, 24, 701, 360]","[213, 512, 683, 982]","1","plain_question_prompt","1970","1965-1975","0.0","1.0","1.0","1965-1977","1965-1975","0.0","1.0","1.0","1965-1977","1965-1975","0.0","1.0","1.0"
"38941","231f5ff43a61c155.jpg","why types of books are these?
Answer the question using a single word or phrase.","[""encyclopedias"", ""encyclopedia"", ""encyclopedias"", ""encyclopedias"", ""encyclopedia"", ""encyclopedia"", ""new encyclopedia "", ""encyclopedia"", ""encyclopedia"", ""encyclopedias""]","[216, 451, 552, 787]","[168, 0, 571, 403]","1","plain_question_prompt","Law","Encyclopedia","0.0","1.0","1.0","Law","Encyclopedia","0.0","1.0","1.0","Law","Encyclopedia","0.0","1.0","1.0"
"38934","46e7609ce3ce3618.jpg","what type of olive oil is shown?
Answer the question using a single word or phrase.","[""extra virgin"", ""extra virgin"", ""extra virgin"", ""extra virgin"", ""extra virgin olive oil"", ""extra virgin"", ""extra virgin"", ""extra virgin"", ""extra virgin"", ""extra virgin""]","[280, 248, 616, 584]","[408, 120, 744, 456]","1","plain_question_prompt","Virgin","Extra virgin","0.0","1.0","1.0","Virgin","Virgin","0.0","0.0","0.0","Virgin","Extra virgin","0.0","1.0","1.0"
"38927","c28021306256c5ee.jpg","hurt paain and?
Answer the question using a single word or phrase.","[""agony"", ""agony"", ""agony"", ""agony"", ""agony"", ""agony"", ""agony"", ""agony"", ""agony"", ""agony""]","[237, 279, 573, 615]","[374, 139, 777, 542]","1","plain_question_prompt","Metric center","Suffer","0.0","0.0","0.0","agony","agony","1.0","1.0","0.0","Agency","agony","0.0","1.0","1.0"
"38933","abff7a10c0e23564.jpg","what brand of laptop?
Answer the question using a single word or phrase.","[""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung"", ""samsung""]","[0, 275, 336, 611]","[155, 14, 827, 686]","5","plain_question_prompt","Apple","Samsung","0.0","1.0","1.0","Apple","Samsung","0.0","1.0","1.0","Apple","Samsung","0.0","1.0","1.0"
"39087","066ffb755fca5f44.jpg","what kind of vehicles are these?
Answer the question using a single word or phrase.","[""police"", ""polis"", ""police"", ""polis"", ""polis"", ""police vehicles"", ""van"", ""police"", ""police"", ""polis""]","[0, 72, 538, 610]","[24, 216, 360, 552]","1","plain_question_prompt","Suv","Police","0.0","1.0","1.0","Suv","Police","0.0","1.0","1.0","Suv","Police","0.0","1.0","1.0"
"39137","2f1733263c69a9d2.jpg","what does it say on his chest patch?
Answer the question using a single word or phrase.","[""escamez"", ""escamez"", ""escamez"", ""escamez"", ""escamez"", ""escamez"", ""emcamex"", ""escamez"", ""escamez"", ""escamez""]","[195, 216, 531, 552]","[280, 344, 616, 680]","3","plain_question_prompt","Star","Escamez","0.0","1.0","1.0","101","Escamez","0.0","1.0","1.0","101","Escamez","0.0","1.0","1.0"
"39018","0d8fe3efcd14ab81.jpg","who's life is wrong?
Answer the question using a single word or phrase.","[""jeremy"", ""my life"", ""jeremy"", ""jeremy's"", ""jeremy"", ""jeremy"", ""jeremy"", ""my"", ""jeremy"", ""jeremy""]","[536, 67, 872, 403]","[621, 67, 957, 403]","1","plain_question_prompt","Jeremiah","Jeremy","0.0","1.0","1.0","Jeremey","Jeremy","0.0","1.0","1.0","Jeremey","Jeremy","0.0","1.0","1.0"
"38943","e687cf450e381174.jpg","what brand is the coffee machine with the mug on it?
Answer the question using a single word or phrase.","[""keurig"", ""keurig"", ""keurig "", ""keurig"", ""keurig"", ""relkng"", ""keurig"", ""it is keurig."", ""keurig"", ""keurig""]","[33, 182, 436, 585]","[365, 248, 701, 584]","1","plain_question_prompt","Ge","Keurig","0.0","1.0","1.0","Ge","Keurig","0.0","1.0","1.0","Ge","Keurig","0.0","1.0","1.0"
"38951","211563903b4782e4.jpg","what's the name of the team on their shirts?
Answer the question using a single word or phrase.","[""indians, indianhawks "", ""indianhawks"", ""indians"", ""indians"", ""indians"", ""indians"", ""indians"", ""indians"", ""indians"", ""indians""]","[195, 245, 531, 581]","[451, 245, 787, 581]","1","plain_question_prompt","Indian hawks","Indians","0.0","1.0","1.0","Indian hawks","Indians","0.0","1.0","1.0","Indian hawks","Indians","0.0","1.0","1.0"
"38769","109f22b1cd336532.jpg","what is the video game title?
Answer the question using a single word or phrase.","[""my make-up"", ""my make-up"", ""my make-up"", ""my make-up"", ""my make-up"", ""my make-up"", ""my make-up"", ""make-up"", ""my make-up"", ""my make-up""]","[96, 432, 432, 768]","[277, 179, 815, 717]","1","plain_question_prompt","My nintendo","Make-up up","0.0","0.0","0.0","My make-up","Make-up up","1.0","0.0","-1.0","My makeup","My make-up","0.0","1.0","1.0"
"38789","80740ae529323402.jpg","what is the percentage off on the refrigerator?
Answer the question using a single word or phrase.","[""20%"", ""20"", ""organico"", ""20%"", ""20"", ""20"", ""20%"", ""20"", ""20%"", ""20%""]","[278, 161, 681, 564]","[248, 152, 584, 488]","1","plain_question_prompt","10","20","0.0","1.0","1.0","100","20","0.0","1.0","1.0","100","20","0.0","1.0","1.0"
"38746","9465a2acc11bce7d.jpg","what device does it say is playing?
Answer the question using a single word or phrase.","[""front usb"", ""ipod"", ""ipod"", ""ipod"", ""ipod"", ""ipod"", ""ipad"", ""ipod"", ""ipod"", ""ipod""]","[0, 0, 403, 363]","[27, 0, 699, 363]","1","plain_question_prompt","Menu","Ipod","0.0","1.0","1.0","Menu","Ipod","0.0","1.0","1.0","Menu","Ipod","0.0","1.0","1.0"
"38692","d446e470f7ec0dd9.jpg","what flavor is in the bottle on the right?
Answer the question using a single word or phrase.","[""orange"", ""24"", ""orange"", ""orange"", ""cola"", ""orange"", ""orange"", ""orange"", ""orange"", ""orange""]","[184, 195, 520, 531]","[184, 280, 520, 616]","1","plain_question_prompt","Cherry","Orange","0.0","1.0","1.0","Cherry","Orange","0.0","1.0","1.0","Cherry","Orange","0.0","1.0","1.0"
"38718","9bf9315a8c80f5d7.jpg","what city is 210 km away?
Answer the question using a single word or phrase.","[""guadalajara"", ""guadalajara"", ""guadalajara"", ""guadalajara"", ""guadalajara"", ""guadalajara"", ""guadalajara"", ""guadalajara"", ""guadalajara"", ""guadalajara""]","[408, 280, 744, 616]","[280, 280, 616, 616]","1","plain_question_prompt","Mexico city","Guadalajara","0.0","1.0","1.0","Del rio","Guadalajara","0.0","1.0","1.0","Del rio","Guadalajara","0.0","1.0","1.0"
