benchmark,question_id,image,question,category,ground_truth,original_answer,crop_answer,legacy_joint_answer,topk_joint_answer,focus_answer,score_original,score_crop_only,score_legacy_dual,score_topk_dual,score_focus,selected_rank,selection_changed,selected_bbox,legacy_bbox
gqa,201143304,n276011.jpg,"What is the lamp hanging above?
Answer the question using a single word or phrase.",query,table,Table,Table,Table,Table,Table,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 48, 461, 384]","[125, 48, 461, 384]"
gqa,20644779,n250821.jpg,"What animal is the person that is staring watching?
Answer the question using a single word or phrase.",query,cat,Cat,Cat,Cat,Cat,Cat,1.0,1.0,1.0,1.0,1.0,1,False,"[92, 45, 428, 381]","[92, 45, 428, 381]"
gqa,201735673,n240973.jpg,"What is sitting in front of the white wall?
Answer the question using a single word or phrase.",query,desk,Chicken,Chicken,Chicken,Chicken,Chicken,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 58, 403, 461]","[0, 58, 403, 461]"
gqa,202119195,n544255.jpg,"Is the man riding an elephant?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[32, 0, 368, 336]","[32, 0, 368, 336]"
gqa,20492041,n335542.jpg,"Which kind of animal is walking on the ground?
Answer the question using a single word or phrase.",query,birds,Bird,Seagull,Bear,Bear,Bear,0.0,0.0,0.0,0.0,0.0,1,False,"[72, 98, 408, 434]","[72, 98, 408, 434]"
gqa,20786179,n12404.jpg,"Does the hair that looks black and dark have short length?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 48, 408, 384]","[72, 48, 408, 384]"
gqa,20609497,n437064.jpg,"Is the fork above a napkin?
Answer the question using a single word or phrase.",verify,no,No,No,Yes,Yes,Yes,1.0,1.0,0.0,0.0,0.0,1,False,"[0, 0, 605, 428]","[0, 0, 605, 428]"
gqa,201064885,n88933.jpg,"What color is the flower pot?
Answer the question using a single word or phrase.",query,brown,Brown,Brown,Brown,Brown,Brown,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
gqa,201207355,n222915.jpg,"What is the fork made of?
Answer the question using a single word or phrase.",query,metal,Metal,Metal,Metal,Metal,Metal,1.0,1.0,1.0,1.0,1.0,1,False,"[99, 52, 435, 388]","[99, 52, 435, 388]"
gqa,201759251,n150962.jpg,"Are there both a pot and a cabinet in this image?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[30, 0, 500, 389]","[30, 0, 500, 389]"
gqa,20541650,n527290.jpg,"Is that an Asian woman?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 605, 480]","[0, 0, 605, 480]"
gqa,201621612,n275148.jpg,"What kind of furniture is not comfortable?
Answer the question using a single word or phrase.",query,desk,Table,Desk,Table,Table,Table,0.0,1.0,0.0,0.0,0.0,1,False,"[0, 131, 336, 467]","[0, 131, 336, 467]"
gqa,20511494,n229548.jpg,"What's the weight of the ship?
Answer the question using a single word or phrase.",query,heavy,Heavy,Heavy,Heavy,Heavy,Heavy,1.0,1.0,1.0,1.0,1.0,1,False,"[63, 304, 399, 640]","[63, 304, 399, 640]"
gqa,20300407,n208302.jpg,"Does the sidewalk look brown?
Answer the question using a single word or phrase.",verify,yes,No,No,Yes,Yes,Yes,0.0,0.0,1.0,1.0,1.0,1,False,"[97, 0, 500, 378]","[97, 0, 500, 378]"
gqa,20316977,n350766.jpg,"Is the trash bin made of the same material as the drawer?
Answer the question using a single word or phrase.",compare,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 427]","[0, 0, 470, 427]"
gqa,202243292,n557666.jpg,"Who is wearing the jeans?
Answer the question using a single word or phrase.",query,woman,Girl,Woman,Woman,Woman,Woman,0.0,1.0,1.0,1.0,1.0,1,False,"[158, 25, 561, 428]","[158, 25, 561, 428]"
gqa,20647214,n98540.jpg,"What kind of clothing is white?
Answer the question using a single word or phrase.",query,pants,Pants,Pants,Pants,Pants,Pants,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 400, 470]","[0, 0, 400, 470]"
gqa,202257370,n92308.jpg,"The clouds are what color?
Answer the question using a single word or phrase.",query,white,Dark,Dark,Dark,Dark,Dark,0.0,0.0,0.0,0.0,0.0,1,False,"[170, 0, 640, 424]","[170, 0, 640, 424]"
gqa,20781763,n317189.jpg,"Is the person near the snow high and small?
Answer the question using a single word or phrase.",logical,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[28, 152, 364, 488]","[28, 152, 364, 488]"
gqa,20602905,n168412.jpg,"Do you think the horse is walking?
Answer the question using a single word or phrase.",verify,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 396]","[102, 0, 640, 396]"
gqa,20262515,n172618.jpg,"What is walking on the grass?
Answer the question using a single word or phrase.",query,boots,Kite,Kite,Kite,Kite,Kite,0.0,0.0,0.0,0.0,0.0,1,False,"[125, 109, 461, 445]","[125, 109, 461, 445]"
gqa,202100276,n386688.jpg,"What place is this?
Answer the question using a single word or phrase.",query,ocean,Ocean,Ocean,Ocean,Ocean,Ocean,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 413]","[0, 0, 538, 413]"
gqa,20783618,n355339.jpg,"Is the table underneath the laptop covered and beige?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[212, 0, 615, 403]","[212, 0, 615, 403]"
gqa,201804591,n51002.jpg,"What shape is the device the fireplace is under of?
Answer the question using a single word or phrase.",query,rectangular,Square,Square,Square,Square,Square,0.0,0.0,0.0,0.0,0.0,1,False,"[285, 27, 621, 363]","[285, 27, 621, 363]"
gqa,202174150,n398429.jpg,"Which shape is the appliance the stove is on top of?
Answer the question using a single word or phrase.",query,rectangular,Square,Square,Square,Square,Square,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 92, 336, 428]","[0, 92, 336, 428]"
gqa,201504928,n298104.jpg,"Who holds onto the surfboard?
Answer the question using a single word or phrase.",query,woman,Girl,Girl,Girl,Girl,Girl,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 170, 426, 640]","[0, 170, 426, 640]"
gqa,20381590,n398257.jpg,"Is the computer monitor above a Wii controller?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[52, 99, 388, 435]","[52, 99, 388, 435]"
gqa,201756544,n567860.jpg,"What kind of animal is it?
Answer the question using a single word or phrase.",query,kitten,Cat,Cat,Cat,Cat,Cat,0.0,0.0,0.0,0.0,0.0,1,False,"[152, 52, 488, 388]","[152, 52, 488, 388]"
gqa,20827540,n283587.jpg,"Which kind of furniture is in front of the staircase?
Answer the question using a single word or phrase.",query,chairs,Couch,Couch,Couch,Couch,Couch,0.0,0.0,0.0,0.0,0.0,1,False,"[97, 0, 500, 375]","[97, 0, 500, 375]"
gqa,201957264,n536256.jpg,"What is the woman looking at?
Answer the question using a single word or phrase.",query,television,Tv,Tv,Tv,Tv,Tv,0.0,0.0,0.0,0.0,0.0,1,False,"[99, 112, 435, 448]","[99, 112, 435, 448]"
gqa,201952693,n525029.jpg,"Do the wires look short?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
gqa,201143322,n276011.jpg,"Are there motorbikes in the photo?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 433]","[0, 0, 470, 433]"
gqa,201055796,n259002.jpg,"What is the goal in front of?
Answer the question using a single word or phrase.",query,car,Goal,Fence,Goal,Goal,Goal,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 470, 394]","[0, 0, 470, 394]"
gqa,20709888,n24526.jpg,"Is the black umbrella to the right or to the left of the person that is skating on the road?
Answer the question using a single word or phrase.",choose,left,Left,Left,Left,Left,Left,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 425]","[0, 0, 470, 425]"
gqa,201438594,n66756.jpg,"What is the weight of the batter?
Answer the question using a single word or phrase.",query,heavy,200,200,200,200,200,0.0,0.0,0.0,0.0,0.0,1,False,"[45, 46, 381, 382]","[45, 46, 381, 382]"
gqa,20285115,n192021.jpg,"What kind of furniture is on the carpet?
Answer the question using a single word or phrase.",query,chair,Chair,Couch,Chair,Chair,Chair,1.0,0.0,1.0,1.0,1.0,1,False,"[46, 259, 382, 595]","[46, 259, 382, 595]"
gqa,20902550,n411121.jpg,"What color is the small bag?
Answer the question using a single word or phrase.",query,blue,Blue,Blue,Blue,Blue,Blue,1.0,1.0,1.0,1.0,1.0,1,False,"[45, 112, 381, 448]","[45, 112, 381, 448]"
gqa,20710052,n24526.jpg,"What vehicle is behind the woman?
Answer the question using a single word or phrase.",query,car,Car,Car,Car,Car,Car,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 425]","[0, 0, 470, 425]"
gqa,201887134,n429961.jpg,"What is the vegetable on the table the vehicle is behind of?
Answer the question using a single word or phrase.",query,cabbage,Broccoli,Cauliflower,Broccoli,Broccoli,Broccoli,0.0,0.0,0.0,0.0,0.0,1,False,"[105, 58, 508, 461]","[105, 58, 508, 461]"
gqa,201370383,n351318.jpg,"Are there any pencils to the right of the scissors on the paper?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[18, 185, 421, 588]","[18, 185, 421, 588]"
gqa,201079978,n23181.jpg,"What is the piece of furniture that is not clean?
Answer the question using a single word or phrase.",query,table,Bed,Bed,Bed,Bed,Bed,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 403, 232]","[0, 0, 403, 232]"
gqa,201110506,n546616.jpg,"How hard is the marshmallow?
Answer the question using a single word or phrase.",query,soft,Soft,Soft,Soft,Soft,Soft,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
gqa,202262098,n28572.jpg,"Which color do you think the flowers in front of the napkin are?
Answer the question using a single word or phrase.",query,white,Yellow,Orange,Yellow,Yellow,Yellow,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 35, 427, 640]","[0, 35, 427, 640]"
gqa,20434860,n431447.jpg,"Who is sitting at the table?
Answer the question using a single word or phrase.",query,boy,Boy,Boy,Boy,Boy,Boy,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
gqa,201574011,n115614.jpg,"Are the people to the left or to the right of the black car?
Answer the question using a single word or phrase.",choose,right,Right,Right,Right,Right,Right,1.0,1.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 427]","[170, 0, 640, 427]"
gqa,201758216,n4777.jpg,"What kind of furniture is to the right of the stroller?
Answer the question using a single word or phrase.",query,chair,Chair,Chair,Chair,Chair,Chair,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 375, 403]","[0, 0, 375, 403]"
gqa,20899572,n403734.jpg,"Is the device to the left of the notebook off or on?
Answer the question using a single word or phrase.",choose,off,Off,Off,Off,Off,Off,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 64, 408, 400]","[72, 64, 408, 400]"
gqa,201109362,n167164.jpg,"What vehicle is driving on the street?
Answer the question using a single word or phrase.",query,car,Car,Car,Car,Car,Car,1.0,1.0,1.0,1.0,1.0,1,False,"[164, 12, 500, 348]","[164, 12, 500, 348]"
gqa,201687514,n228268.jpg,"How is the water today?
Answer the question using a single word or phrase.",query,wavy,Choppy,Choppy,Choppy,Choppy,Choppy,0.0,0.0,0.0,0.0,0.0,1,False,"[170, 0, 640, 427]","[170, 0, 640, 427]"
gqa,201957249,n536256.jpg,"Who is standing?
Answer the question using a single word or phrase.",query,woman,Man,Man,Man,Man,Man,0.0,0.0,0.0,0.0,0.0,1,False,"[99, 112, 435, 448]","[99, 112, 435, 448]"
gqa,201481657,n470920.jpg,"Are there any umbrellas to the left of the man that is holding onto the sweater?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 427]","[0, 0, 538, 427]"
gqa,201109453,n167164.jpg,"Is the truck large and red?
Answer the question using a single word or phrase.",logical,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
gqa,2098282,n513429.jpg,"Does the speaker seem to be sitting?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
gqa,201880467,n95369.jpg,"What is the mirror made of?
Answer the question using a single word or phrase.",query,glass,Wood,Wood,Wood,Wood,Wood,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 403, 403]","[0, 0, 403, 403]"
gqa,201759370,n150962.jpg,"Is the window above the shoes that look brown?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[164, 26, 500, 362]","[164, 26, 500, 362]"
gqa,202156791,n543966.jpg,"The grass is in front of what?
Answer the question using a single word or phrase.",query,rocks,Rock,Rocks,Rock,Rock,Rock,0.0,1.0,0.0,0.0,0.0,1,False,"[205, 132, 541, 468]","[205, 132, 541, 468]"
gqa,201247158,n83784.jpg,"Which kind of animal sits atop the chair?
Answer the question using a single word or phrase.",query,cat,Cat,Cat,Cat,Cat,Cat,1.0,1.0,1.0,1.0,1.0,1,False,"[105, 58, 508, 461]","[105, 58, 508, 461]"
gqa,201879596,n290409.jpg,"Which color do you think the dog in the center of the picture is?
Answer the question using a single word or phrase.",query,light brown,White,White,White,White,White,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
gqa,202006198,n97485.jpg,"What is underneath the cabinet that is decorating the kitchen?
Answer the question using a single word or phrase.",query,shelves,Microwave,Oven,Oven,Oven,Microwave,0.0,0.0,0.0,0.0,0.0,1,False,"[125, 92, 461, 428]","[125, 92, 461, 428]"
gqa,201935188,n556604.jpg,"What is in front of the lamp?
Answer the question using a single word or phrase.",query,tree,Tree,Tree,Tree,Tree,Tree,1.0,1.0,1.0,1.0,1.0,2,True,"[50, 304, 386, 640]","[0, 102, 454, 640]"
gqa,201795695,n119944.jpg,"Is the bag open and leather?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 433]","[102, 0, 640, 433]"
gqa,20781688,n317189.jpg,"Are the trousers the same color as the shoes?
Answer the question using a single word or phrase.",compare,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[28, 179, 364, 515]","[28, 179, 364, 515]"
gqa,201080243,n23181.jpg,"Is the couch still and wide?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 336, 232]","[0, 0, 336, 232]"
gqa,201997034,n250715.jpg,"What color are the pants?
Answer the question using a single word or phrase.",query,brown,Black,Gray,Gray,Gray,Gray,0.0,0.0,0.0,0.0,0.0,1,False,"[259, 92, 595, 428]","[259, 92, 595, 428]"
